msg_source,date_offset,start_time_slot,rail_line,event_type,fault_type,source,stretches,stations,direction
official,224,37,NSL,delay,track fault,"NS17,CC15","NS27,CE2->NS16","NS27,CE2;EW14,NS26;NS25,EW13;NS24,NE6,CC1;NS23;NS22;NS21,DT11;NS20;NS19;NS18;NS17,CC15;NS16",0
official,249,32,NEL,delay,signal fault,,"NE17,PTC->CC29,NE1","NE17,PTC;NE16,STC;NE15;NE14;NE13;CC13,NE12;NE11;NE10;NE9;NE8;NE7,DT12;NS24,NE6,CC1;NE5;DT19,NE4;EW16,NE3;CC29,NE1",0
official,250,14,NEL,delay,signal fault,"NE16,STC","CC29,NE1<->NE17,PTC","CC29,NE1;EW16,NE3;DT19,NE4;NE5;NS24,NE6,CC1;NE7,DT12;NE8;NE9;NE10;NE11;CC13,NE12;NE13;NE14;NE15;NE16,STC;NE17,PTC",2
official,250,17,NEL,delay,signal fault,,"CC29,NE1<->NE17,PTC","CC29,NE1;EW16,NE3;DT19,NE4;NE5;NS24,NE6,CC1;NE7,DT12;NE8;NE9;NE10;NE11;CC13,NE12;NE13;NE14;NE15;NE16,STC;NE17,PTC",2
official,264,17,NSL,delay,train fault,NS13,"NS13->NS1,EW24","NS13;NS11;NS10;NS9;NS8;NS7;NS5;NS4,BP1;NS3;NS2;NS1,EW24",0
official,269,18,NSL,delay,train fault,NS3,"NS3->NS1,EW24","NS3;NS2;NS1,EW24",0
official,272,30,EWL,delay,track fault,CG2,EW4->CG2,"EW4;CG1,DT35;CG2",1
official,277,13,NSL,delay,track fault,,NS16->NS14,NS16;NS15;NS14,0
official,277,36,EWL,delay,train fault,EW28,EW28->EW1,"EW28;EW27;EW26;EW25;NS1,EW24;EW23;EW22;EW21,CC22;EW20;EW19;EW18;EW17;EW16,NE3;EW15;EW14,NS26;NS25,EW13;EW12,DT14;EW11;EW10;EW9;EW8,CC9;EW7;EW6;EW5;EW4;EW3;EW2,DT32;EW1",0
official,281,18,EWL,delay,train fault,,"EW16,NE3->NS1,EW24","EW16,NE3;EW17;EW18;EW19;EW20;EW21,CC22;EW22;EW23;NS1,EW24",1
official,285,16,NEL,disruption,power fault,,"CC29,NE1<->NE17,PTC","CC29,NE1;EW16,NE3;DT19,NE4;NE5;NS24,NE6,CC1;NE7,DT12;NE8;NE9;NE10;NE11;CC13,NE12;NE13;NE14;NE15;NE16,STC;NE17,PTC",2
official,287,19,EWL,delay,train fault,EW23,EW23->EW19,"EW23;EW22;EW21,CC22;EW20;EW19",0
official,295,13,CCL,delay,train fault,,"CC7<->EW8,CC9","CC7;CC8;EW8,CC9",2
official,295,15,DTL,disruption,unknown,,"EW12,DT14<->DT19,NE4","EW12,DT14;CC4,DT15;DT16,CE1;DT17;DT18;DT19,NE4",2
official,298,10,NEL,disruption,power fault,,"CC29,NE1<->NE17,PTC","CC29,NE1;EW16,NE3;DT19,NE4;NE5;NS24,NE6,CC1;NE7,DT12;NE8;NE9;NE10;NE11;CC13,NE12;NE13;NE14;NE15;NE16,STC;NE17,PTC",2
official,298,12,EWL,disruption,track fault,,EW4<->CG2,"EW4;CG1,DT35;CG2",2
official,299,36,NSL,delay,train fault,NS22,"NS28->NS1,EW24","NS28;NS27,CE2;EW14,NS26;NS25,EW13;NS24,NE6,CC1;NS23;NS22;NS21,DT11;NS20;NS19;NS18;NS17,CC15;NS16;NS15;NS14;NS13;NS11;NS10;NS9;NS8;NS7;NS5;NS4,BP1;NS3;NS2;NS1,EW24",0
official,299,37,NSL,delay,train fault,,"NS27,CE2->NS16","NS27,CE2;EW14,NS26;NS25,EW13;NS24,NE6,CC1;NS23;NS22;NS21,DT11;NS20;NS19;NS18;NS17,CC15;NS16",0
official,300,29,EWL,disruption,track fault,EW1,"EW2,DT32<->EW1","EW2,DT32;EW1",2
official,300,38,NSL,delay,train fault,NS18,"NS27,CE2->NS16","NS27,CE2;EW14,NS26;NS25,EW13;NS24,NE6,CC1;NS23;NS22;NS21,DT11;NS20;NS19;NS18;NS17,CC15;NS16",0
official,315,13,CCL,delay,track fault,,"NS24,NE6,CC1<->CC4,DT15","NS24,NE6,CC1;CC2;CC3;CC4,DT15",2
official,323,39,SKLRT,disruption,signal fault,,all,"NE16,STC;SE1;SE2;SE3;SE4;SE5;SW1;SW2;SW3;SW4;SW5;SW6;SW7;SW8",2
official,326,13,NSL,delay,train fault,,NS13->NS28,"NS13;NS14;NS15;NS16;NS17,CC15;NS18;NS19;NS20;NS21,DT11;NS22;NS23;NS24,NE6,CC1;NS25,EW13;EW14,NS26;NS27,CE2;NS28",1
official,328,11,NSL,disruption,power fault,,NS13<->NS28,"NS13;NS14;NS15;NS16;NS17,CC15;NS18;NS19;NS20;NS21,DT11;NS22;NS23;NS24,NE6,CC1;NS25,EW13;EW14,NS26;NS27,CE2;NS28",2
official,328,10,CCL,delay,power fault,,"CC29,NE1<->NS27,CE2;CC29,NE1<->NS24,NE6,CC1","CC29,NE1;CC28;CC27;CC26;CC25;CC24;CC23;EW21,CC22;CC21;CC20;CC19,DT9;CC17;CC16;NS17,CC15;CC14;CC13,NE12;CC12;CC11;CC10,DT26;EW8,CC9;CC8;CC7;CC6;CC5;CC4,DT15;DT16,CE1;NS27,CE2//CC29,NE1;CC28;CC27;CC26;CC25;CC24;CC23;EW21,CC22;CC21;CC20;CC19,DT9;CC17;CC16;NS17,CC15;CC14;CC13,NE12;CC12;CC11;CC10,DT26;EW8,CC9;CC8;CC7;CC6;CC5;CC4,DT15;CC3;CC2;NS24,NE6,CC1",2
official,334,11,NSL,delay,track fault,NS13,NS13->NS11,NS13;NS11,0
official,343,16,EWL,delay,unknown,,EW29->EW1,"EW29;EW28;EW27;EW26;EW25;NS1,EW24;EW23;EW22;EW21,CC22;EW20;EW19;EW18;EW17;EW16,NE3;EW15;EW14,NS26;NS25,EW13;EW12,DT14;EW11;EW10;EW9;EW8,CC9;EW7;EW6;EW5;EW4;EW3;EW2,DT32;EW1",0
official,343,18,CCL,delay,track fault,,"CC4,DT15<->NS27,CE2","CC4,DT15;DT16,CE1;NS27,CE2",2
official,350,39,EWL,disruption,power fault,,EW29<->EW27,EW29;EW28;EW27,2
official,354,20,EWL,delay,train fault,EW17,EW17->EW29,"EW17;EW18;EW19;EW20;EW21,CC22;EW22;EW23;NS1,EW24;EW25;EW26;EW27;EW28;EW29",1
official,356,28,SKLRT,disruption,power fault,,all,"NE16,STC;SE1;SE2;SE3;SE4;SE5;SW1;SW2;SW3;SW4;SW5;SW6;SW7;SW8",2
official,362,17,EWL,delay,track fault,"NS1,EW24",EW29->EW23,"EW29;EW28;EW27;EW26;EW25;NS1,EW24;EW23",0
official,363,15,EWL,delay,track fault,"NS1,EW24",EW29->EW23,"EW29;EW28;EW27;EW26;EW25;NS1,EW24;EW23",0
news feed,364,13,DTL,delay,train fault,"CC19,DT9","CC19,DT9","CC19,DT9",2
official,370,17,DTL,delay,train fault,,"DT1,BP6->DT19,NE4","DT1,BP6;DT2;DT3;DT5;DT6;DT7;DT8;CC19,DT9;DT10;NS21,DT11;NE7,DT12;DT13;EW12,DT14;CC4,DT15;DT16,CE1;DT17;DT18;DT19,NE4",1
official,373,35,NSL,disruption,unknown,,NS9<->NS7,NS9;NS8;NS7,2
official,386,11,BPLRT,disruption,unknown,,counter-clockwise,"NS4,BP1;BP2;BP3;BP4;BP5;DT1,BP6;BP7;BP8;BP9;BP10;BP11;BP12;BP13",1
official,392,16,EWL,delay,train fault,,"EW16,NE3->NS1,EW24","EW16,NE3;EW17;EW18;EW19;EW20;EW21,CC22;EW22;EW23;NS1,EW24",1
official,405,22,NEL,delay,train fault,,"NE17,PTC->CC29,NE1","NE17,PTC;NE16,STC;NE15;NE14;NE13;CC13,NE12;NE11;NE10;NE9;NE8;NE7,DT12;NS24,NE6,CC1;NE5;DT19,NE4;EW16,NE3;CC29,NE1",0
official,409,47,NEL,delay,system fault,,"CC29,NE1->NE17,PTC","CC29,NE1;EW16,NE3;DT19,NE4;NE5;NS24,NE6,CC1;NE7,DT12;NE8;NE9;NE10;NE11;CC13,NE12;NE13;NE14;NE15;NE16,STC;NE17,PTC",1
official,410,18,NSL,delay,train fault,"NS24,NE6,CC1","NS25,EW13->NS21,DT11","NS25,EW13;NS24,NE6,CC1;NS23;NS22;NS21,DT11",0
official,411,38,EWL,delay,track fault,,EW15->EW9,"EW15;EW14,NS26;NS25,EW13;EW12,DT14;EW11;EW10;EW9",0
official,414,35,EWL,disruption,train fault,,"NS1,EW24->EW29","NS1,EW24;EW25;EW26;EW27;EW28;EW29",1
official,421,10,BPLRT,disruption,power fault,,all,"NS4,BP1;BP2;BP3;BP4;BP5;DT1,BP6;BP7;BP8;BP9;BP10;BP11;BP12;BP13",2
official,427,23,CCL,delay,train fault,,"CC6<->NS24,NE6,CC1","CC6;CC5;CC4,DT15;CC3;CC2;NS24,NE6,CC1",2
official,432,35,EWL,delay,track fault,EW18,"NS1,EW24->EW18","NS1,EW24;EW23;EW22;EW21,CC22;EW20;EW19;EW18",0
official,442,14,EWL,delay,track fault,,EW4->EW9,"EW4;EW5;EW6;EW7;EW8,CC9;EW9",1
official,443,36,NEL,delay,signal fault,,"CC29,NE1<->NE17,PTC","CC29,NE1;EW16,NE3;DT19,NE4;NE5;NS24,NE6,CC1;NE7,DT12;NE8;NE9;NE10;NE11;CC13,NE12;NE13;NE14;NE15;NE16,STC;NE17,PTC",2
official,443,39,CCL,delay,signal fault,"CC29,NE1","CC24<->CC29,NE1","CC24;CC25;CC26;CC27;CC28;CC29,NE1",2
official,446,37,EWL,disruption,power fault,,EW29<->EW27,EW29;EW28;EW27,2
official,448,17,NEL,delay,signal fault,"CC29,NE1","CC29,NE1<->NE17,PTC","CC29,NE1;EW16,NE3;DT19,NE4;NE5;NS24,NE6,CC1;NE7,DT12;NE8;NE9;NE10;NE11;CC13,NE12;NE13;NE14;NE15;NE16,STC;NE17,PTC",2
official,448,38,NEL,delay,train fault,NE13,"NE13->NE17,PTC","NE13;NE14;NE15;NE16,STC;NE17,PTC",1
official,453,40,SKLRT,disruption,train fault,,all,"NE16,STC;SE1;SE2;SE3;SE4;SE5;SW1;SW2;SW3;SW4;SW5;SW6;SW7;SW8",2
official,463,14,CCL,delay,train fault,,"NS24,NE6,CC1<->NS17,CC15","NS24,NE6,CC1;CC2;CC3;CC4,DT15;CC5;CC6;CC7;CC8;EW8,CC9;CC10,DT26;CC11;CC12;CC13,NE12;CC14;NS17,CC15",2
official,464,19,EWL,delay,train fault,,"EW8,CC9->NS1,EW24","EW8,CC9;EW9;EW10;EW11;EW12,DT14;NS25,EW13;EW14,NS26;EW15;EW16,NE3;EW17;EW18;EW19;EW20;EW21,CC22;EW22;EW23;NS1,EW24",1
official,476,23,NEL,disruption,unknown,,"DT19,NE4<->NE8","DT19,NE4;NE5;NS24,NE6,CC1;NE7,DT12;NE8",2
official,476,12,NSL,disruption,train fault,,"NS28->NS21,DT11","NS28;NS27,CE2;EW14,NS26;NS25,EW13;NS24,NE6,CC1;NS23;NS22;NS21,DT11",0
official,477,20,NEL,delay,train fault,"CC29,NE1","CC29,NE1<->NE17,PTC","CC29,NE1;EW16,NE3;DT19,NE4;NE5;NS24,NE6,CC1;NE7,DT12;NE8;NE9;NE10;NE11;CC13,NE12;NE13;NE14;NE15;NE16,STC;NE17,PTC",2
official,480,40,EWL,disruption,power fault,,"EW29<->EW12,DT14","EW29;EW28;EW27;EW26;EW25;NS1,EW24;EW23;EW22;EW21,CC22;EW20;EW19;EW18;EW17;EW16,NE3;EW15;EW14,NS26;NS25,EW13;EW12,DT14",2
official,480,40,CCL,disruption,power fault,,"CC17<->CC29,NE1","CC17;CC19,DT9;CC20;CC21;EW21,CC22;CC23;CC24;CC25;CC26;CC27;CC28;CC29,NE1",2
official,480,40,NSL,disruption,power fault,,"NS9<->NS1,EW24","NS9;NS8;NS7;NS5;NS4,BP1;NS3;NS2;NS1,EW24",2
official,480,40,BPLRT,disruption,power fault,,all,"NS4,BP1;BP2;BP3;BP4;BP5;DT1,BP6;BP7;BP8;BP9;BP10;BP11;BP12;BP13",2
official,481,13,NSL,disruption,unknown,,NS7->NS9,NS7;NS8;NS9,1
official,487,31,EWL,disruption,train fault,,EW29<->EW27,EW29;EW28;EW27,2
official,488,35,NSL,delay,train fault,NS19,NS28->NS19,"NS28;NS27,CE2;EW14,NS26;NS25,EW13;NS24,NE6,CC1;NS23;NS22;NS21,DT11;NS20;NS19",0
official,496,32,NSL,disruption,train fault,,NS13->NS15,NS13;NS14;NS15,1
official,517,38,SKLRT,disruption,power fault,,all,"NE16,STC;SE1;SE2;SE3;SE4;SE5;SW1;SW2;SW3;SW4;SW5;SW6;SW7;SW8",2
official,517,38,PGLRT,disruption,power fault,,all,"NE17,PTC;PE1;PE2;PE3;PE4;PE5;PE6;PE7;PW1;PW3;PW4;PW5;PW6;PW7",2
official,532,16,CCL,delay,train fault,,"CC29,NE1->EW21,CC22","CC29,NE1;CC28;CC27;CC26;CC25;CC24;CC23;EW21,CC22",1
official,538,35,PGLRT,disruption,power fault,,all,"NE17,PTC;PE1;PE2;PE3;PE4;PE5;PE6;PE7;PW1;PW3;PW4;PW5;PW6;PW7",2
official,539,33,NSL,disruption,power fault,,NS9->NS11,NS9;NS10;NS11,1
official,545,42,NSL,delay,track fault,,NS9->NS16,NS9;NS10;NS11;NS13;NS14;NS15;NS16,1
official,559,21,NSL,delay,track fault,,"NS17,CC15->NS14","NS17,CC15;NS16;NS15;NS14",0
official,566,18,EWL,delay,train fault,"EW21,CC22","NS25,EW13->EW29","NS25,EW13;EW14,NS26;EW15;EW16,NE3;EW17;EW18;EW19;EW20;EW21,CC22;EW22;EW23;NS1,EW24;EW25;EW26;EW27;EW28;EW29",1
official,567,15,NSL,disruption,train fault,,"NS27,CE2<->NS28","NS27,CE2;NS28",2
official,572,32,NSL,disruption,train fault,"NS27,CE2","NS27,CE2<->NS28","NS27,CE2;NS28",2
official,575,15,NEL,delay,train fault,NE15,"CC29,NE1<->NE17,PTC","CC29,NE1;EW16,NE3;DT19,NE4;NE5;NS24,NE6,CC1;NE7,DT12;NE8;NE9;NE10;NE11;CC13,NE12;NE13;NE14;NE15;NE16,STC;NE17,PTC",2
official,577,33,EWL,delay,platform screen door fault,,"EW12,DT14<->EW1","EW12,DT14;EW11;EW10;EW9;EW8,CC9;EW7;EW6;EW5;EW4;EW3;EW2,DT32;EW1",2
official,579,17,EWL,disruption,track fault,,EW27<->EW29,EW27;EW28;EW29,2
official,579,17,NSL,delay,track fault,,NS13<->NS9,NS13;NS11;NS10;NS9,2
official,579,26,NSL,delay,unknown,,NS16->NS10,NS16;NS15;NS14;NS13;NS11;NS10,0
official,583,17,NSL,delay,track fault,,NS13->NS16,NS13;NS14;NS15;NS16,1
official,588,44,EWL,disruption,track fault,,EW27->EW29,EW27;EW28;EW29,1
official,593,17,NSL,delay,track fault,NS18,NS28->NS18,"NS28;NS27,CE2;EW14,NS26;NS25,EW13;NS24,NE6,CC1;NS23;NS22;NS21,DT11;NS20;NS19;NS18",0
official,594,43,NEL,disruption,train fault,,"NE11<->NE17,PTC","NE11;CC13,NE12;NE13;NE14;NE15;NE16,STC;NE17,PTC",2
official,607,12,NSL,disruption,track fault,,NS5->NS3,"NS5;NS4,BP1;NS3",0
official,607,34,CCL,delay,signal fault,,"CC29,NE1<->NS27,CE2;CC29,NE1<->NS24,NE6,CC1","CC29,NE1;CC28;CC27;CC26;CC25;CC24;CC23;EW21,CC22;CC21;CC20;CC19,DT9;CC17;CC16;NS17,CC15;CC14;CC13,NE12;CC12;CC11;CC10,DT26;EW8,CC9;CC8;CC7;CC6;CC5;CC4,DT15;DT16,CE1;NS27,CE2//CC29,NE1;CC28;CC27;CC26;CC25;CC24;CC23;EW21,CC22;CC21;CC20;CC19,DT9;CC17;CC16;NS17,CC15;CC14;CC13,NE12;CC12;CC11;CC10,DT26;EW8,CC9;CC8;CC7;CC6;CC5;CC4,DT15;CC3;CC2;NS24,NE6,CC1",2
official,608,27,CCL,delay,signal fault,,"CC29,NE1<->NS27,CE2;CC29,NE1<->NS24,NE6,CC1","CC29,NE1;CC28;CC27;CC26;CC25;CC24;CC23;EW21,CC22;CC21;CC20;CC19,DT9;CC17;CC16;NS17,CC15;CC14;CC13,NE12;CC12;CC11;CC10,DT26;EW8,CC9;CC8;CC7;CC6;CC5;CC4,DT15;DT16,CE1;NS27,CE2//CC29,NE1;CC28;CC27;CC26;CC25;CC24;CC23;EW21,CC22;CC21;CC20;CC19,DT9;CC17;CC16;NS17,CC15;CC14;CC13,NE12;CC12;CC11;CC10,DT26;EW8,CC9;CC8;CC7;CC6;CC5;CC4,DT15;CC3;CC2;NS24,NE6,CC1",2
official,610,12,CCL,delay,signal fault,,,,
official,613,40,CCL,delay,track fault,,"EW8,CC9->CC10,DT26","EW8,CC9;CC10,DT26",0
official,628,14,CCL,delay,track fault,,"EW8,CC9->CC10,DT26","EW8,CC9;CC10,DT26",0
official,628,14,CCL,delay,track fault,,"NS24,NE6,CC1->CC10,DT26","NS24,NE6,CC1;CC2;CC3;CC4,DT15;CC5;CC6;CC7;CC8;EW8,CC9;CC10,DT26",0
official,635,45,BPLRT,disruption,power fault,,"NS4,BP1<->DT1,BP6","NS4,BP1;BP2;BP3;BP4;BP5;DT1,BP6",2
official,636,11,BPLRT,disruption,power fault,,all,"NS4,BP1;BP2;BP3;BP4;BP5;DT1,BP6;BP7;BP8;BP9;BP10;BP11;BP12;BP13",2
official,636,22,BPLRT,disruption,unknown,,"NS4,BP1<->DT1,BP6","NS4,BP1;BP2;BP3;BP4;BP5;DT1,BP6",2
official,644,19,EWL,delay,track fault,,"EW16,NE3->EW7","EW16,NE3;EW15;EW14,NS26;NS25,EW13;EW12,DT14;EW11;EW10;EW9;EW8,CC9;EW7",0
official,656,38,EWL,delay,track fault,,"EW4->EW12,DT14","EW4;EW5;EW6;EW7;EW8,CC9;EW9;EW10;EW11;EW12,DT14",1
official,659,14,EWL,delay,train fault,,"EW19->NS1,EW24","EW19;EW20;EW21,CC22;EW22;EW23;NS1,EW24",1
official,664,35,BPLRT,disruption,train fault,"DT1,BP6<->BP5",all,"NS4,BP1;BP2;BP3;BP4;BP5;DT1,BP6;BP7;BP8;BP9;BP10;BP11;BP12;BP13",2
official,665,17,EWL,delay,track fault,"EW12,DT14","EW1->EW12,DT14","EW1;EW2,DT32;EW3;EW4;EW5;EW6;EW7;EW8,CC9;EW9;EW10;EW11;EW12,DT14",1
official,671,15,CCL,disruption,signal fault,,CC26<->CC23,CC26;CC25;CC24;CC23,2
official,671,35,EWL,disruption,train fault,EW17,"EW19->EW16,NE3","EW19;EW18;EW17;EW16,NE3",0
official,671,16,CCL,disruption,signal fault,,"CC19,DT9->CC29,NE1","CC19,DT9;CC20;CC21;EW21,CC22;CC23;CC24;CC25;CC26;CC27;CC28;CC29,NE1",0
official,687,36,EWL,delay,track fault,,"EW4->EW12,DT14","EW4;EW5;EW6;EW7;EW8,CC9;EW9;EW10;EW11;EW12,DT14",1
official,705,38,EWL,disruption,signal fault,EW29,EW27<->EW29,EW27;EW28;EW29,2
official,705,40,EWL,delay,track fault,,"NS25,EW13->NS1,EW24","NS25,EW13;EW14,NS26;EW15;EW16,NE3;EW17;EW18;EW19;EW20;EW21,CC22;EW22;EW23;NS1,EW24",1
official,713,16,EWL,delay,signal fault,,"EW1<->EW16,NE3","EW1;EW2,DT32;EW3;EW4;EW5;EW6;EW7;EW8,CC9;EW9;EW10;EW11;EW12,DT14;NS25,EW13;EW14,NS26;EW15;EW16,NE3",2
official,721,38,EWL,delay,track fault,,"EW16,NE3->EW7","EW16,NE3;EW15;EW14,NS26;NS25,EW13;EW12,DT14;EW11;EW10;EW9;EW8,CC9;EW7",0
official,722,11,EWL,disruption,power fault,"EW12,DT14","EW16,NE3<->EW9","EW16,NE3;EW15;EW14,NS26;NS25,EW13;EW12,DT14;EW11;EW10;EW9",2
official,722,14,EWL,delay,track fault,,EW4->EW7,EW4;EW5;EW6;EW7,1
official,734,15,EWL,delay,track fault,,EW27->EW23,"EW27;EW26;EW25;NS1,EW24;EW23",0
official,739,44,PGLRT,disruption,power fault,,west,"NE17,PTC;PW1;PW3;PW4;PW5;PW6;PW7",2
official,743,41,NSL,delay,track fault,,"NS25,EW13<->NS16","NS25,EW13;NS24,NE6,CC1;NS23;NS22;NS21,DT11;NS20;NS19;NS18;NS17,CC15;NS16",2
official,749,15,EWL,delay,track fault,,EW29->EW23,"EW29;EW28;EW27;EW26;EW25;NS1,EW24;EW23",0
official,753,37,EWL,delay,track fault,,EW29->EW23,"EW29;EW28;EW27;EW26;EW25;NS1,EW24;EW23",0
official,761,37,DTL,delay,signal fault,,"DT1,BP6<->DT19,NE4","DT1,BP6;DT2;DT3;DT5;DT6;DT7;DT8;CC19,DT9;DT10;NS21,DT11;NE7,DT12;DT13;EW12,DT14;CC4,DT15;DT16,CE1;DT17;DT18;DT19,NE4",2
official,771,16,NSL,delay,train fault,,"NS21,DT11->NS28","NS21,DT11;NS22;NS23;NS24,NE6,CC1;NS25,EW13;EW14,NS26;NS27,CE2;NS28",1
official,771,30,BPLRT,delay,train fault,,all,"NS4,BP1;BP2;BP3;BP4;BP5;DT1,BP6;BP7;BP8;BP9;BP10;BP11;BP12;BP13",2
official,771,42,SKLRT,disruption,power fault,,east,"NE16,STC;SE1;SE2;SE3;SE4;SE5",2
official,773,12,EWL,disruption,track fault,EW29,EW29<->EW27,EW29;EW28;EW27,2
official,774,16,NSL,delay,train fault,,"NS1,EW24->NS16","NS1,EW24;NS2;NS3;NS4,BP1;NS5;NS7;NS8;NS9;NS10;NS11;NS13;NS14;NS15;NS16",1
official,784,17,EWL,delay,train fault,,EW29<->EW26,EW29;EW28;EW27;EW26,2
official,785,15,CCL,delay,signal fault,,"NS17,CC15<->CC29,NE1","NS17,CC15;CC16;CC17;CC19,DT9;CC20;CC21;EW21,CC22;CC23;CC24;CC25;CC26;CC27;CC28;CC29,NE1",2
official,804,23,EWL,delay,train fault,,EW1->EW4,"EW1;EW2,DT32;EW3;EW4",1
